cgroup,commoditycode,product_complexity,exp_share
Core countries,0101,0.0642426217529412,0.0131236961169874
Periphery countries,0101,0.0642426217529412,0.0463979373363288
Core countries,0102,-0.492542902941177,0.0516250772043892
Periphery countries,0102,-0.492542902941177,0.0370046875606996
Core countries,0103,0.510823855941177,0.0532499520404157
Periphery countries,0103,0.510823855941177,0.0408225111597615
Core countries,0104,-1.12472420411765,0.00187544138202284
Periphery countries,0104,-1.12472420411765,0.00915666637297178
Core countries,0105,-0.173124057611765,0.0262610440414443
Periphery countries,0105,-0.173124057611765,0.0133084256694537
Core countries,0106,-1.37125134705882,0.00697818830100559
Periphery countries,0106,-1.37125134705882,0.00765744390041489
Core countries,0201,-0.103990797158824,0.17172616527055
Periphery countries,0201,-0.103990797158824,0.253455700463919
Core countries,0202,-0.989652876470588,0.0241016891965828
Periphery countries,0202,-0.989652876470588,0.0542850026665109
Core countries,0203,0.858757858235294,0.247223714743238
Periphery countries,0203,0.858757858235294,0.236101613707303
Core countries,0204,-0.891279994705882,0.0119735779436211
Periphery countries,0204,-0.891279994705882,0.054664125913113
Core countries,0205,-0.159019168864706,0.00557581443206954
