country,region,Indicator,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Argentina,Latin America & Caribbean,PovertyShare,1.1,1.2,,,,1,1.7,2,1.9,3.9,4.2,3.8,4,4.2,5,8.2,12.4,5.4,3.9,2.7,2.2,1.8,1.6,1.6,0.7,0.7,0.6,0.7,0.6,,0.7,0.6,1,1.1
Argentina,Latin America & Caribbean,realGDPpc,3454.2963342861,3492.69147434324,,,,5730.72380988423,6815.32932969825,6957.41749889251,7464.4747368819,7383.70450960064,7690.15700254783,8176.77119517435,8250.67317414321,7735.32208018486,7666.51783423783,7168.97587232911,2579.48876933284,3333.15290388997,4258.16026060875,5086.62776073134,5890.97800169795,7210.59554755899,8977.50685093365,8184.38988923991,10385.9644319555,12848.7391514568,13082.664325572,13080.2547323367,12334.7982453893,,12790.2641396135,14613.0356486571,11795.1627452798,9963.67416171662
Canada,North America,PovertyShare,1,0.5,0.7,1.2,1.2,1.2,0.7,1.2,1,0.7,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2
Canada,North America,realGDPpc,14521.1800806,16377.6902109541,19012.5723278349,20794.682233334,21525.8611387148,21846.7930471354,20950.3305287651,20186.7988782965,19997.6237373354,20679.634792669,21296.9723536904,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.0601178964,24255.3385818322,28300.4630963791,32143.6814078562,36382.5079164537,40504.0607253203,44659.8951408034,46710.5055759013,40876.3101540295,47562.0834253057,52223.696112356,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.4292980922,46548.6384108296,46374.1527517191
Costa Rica,Latin America & Caribbean,PovertyShare,13.9,,,10.6,10.4,12.4,9.9,8.5,7,7.1,8.2,6.7,5.2,6.8,6.9,5.1,4.7,4.7,4.7,3.3,3.3,1.8,2.4,2.5,1.5,1.8,1.7,1.6,1.5,1.6,1.3,1.2,1.5,1.1
Costa Rica,Latin America & Caribbean,realGDPpc,1551.69177543042,,,1705.43165379819,1808.49595860746,2221.47465327402,2578.02503783265,2814.04454122256,3005.54031698606,3240.71114533234,3194.11298818557,3373.41058474058,3580.93388469275,3653.75420836815,3773.03379319679,3941.59864349203,4021.42536130228,4123.5064871039,4376.08042847261,4643.45856992587,5188.361792249,6055.08677887203,6841.9114600079,6737.8607505315,8147.24398493375,9137.4551007756,9971.65165576585,10633.2665504623,10737.6788811529,11529.9551730192,11899.8139833748,12118.1336248174,12383.1499522763,12669.3411549351
Cote d'Ivoire,Sub-Saharan Africa,PovertyShare,4.4,9.4,13.4,,,,27.1,,,25.9,,,30.4,,,,29.1,,,,,,34.4,,,,,,,33.4,,,11.5,
Cote d'Ivoire,Sub-Saharan Africa,realGDPpc,888.341375609278,945.998625529918,928.64172635746,,,,868.725541723956,,,769.255683602722,,,1237.13141694264,,,,1020.95049150423,,,,,,1683.33750453768,,,,,,,1941.58189772117,,,2295.54033462887,
Dominican Republic,Latin America & Caribbean,PovertyShare,6.9,,,17.5,,,7.6,,,,6.5,6.9,,,6.7,5.1,7.6,8.7,11.6,7.4,6.3,6.1,5.4,4.7,3.9,4.1,3.8,3,3.4,2.5,2,1,0.8,0.8
Dominican Republic,Latin America & Caribbean,realGDPpc,934.059351279106,,,957.960092729778,,,1562.52204746248,,,,2276.69841042061,2456.10593585968,,,2845.84655316676,2953.24784377211,3085.51781113784,2399.49809124012,2468.43678989514,3903.8152066628,4080.04573853712,4676.07905086376,5053.33028494248,5002.15316981585,5509.56803417837,5859.381524313,6049.47158709846,6171.29512670907,6533.67091082712,6838.93674590634,7191.06970308651,7513.49798180543,7947.15933093481,8173.34469885261
Guatemala,Latin America & Caribbean,PovertyShare,49.7,,,37,,,,,,,,,14,,9.6,,,,,,11.7,,,,,,,,9.5,,,,,
Guatemala,Latin America & Caribbean,realGDPpc,892.292906492455,,,955.113460863361,,,,,,,,,1755.84958223191,,1664.30774802438,,,,,,2251.07878386326,,,,,,,,3779.62620518889,,,,,
"Iran, Islamic Rep.",Middle East & North Africa,PovertyShare,9.1,,,,8.4,,,,4.5,,,,4.5,,,,,,,1,0.8,,,1.5,,0.5,0.3,0.3,0.6,0.4,0.4,0.3,0.7,0.7
"Iran, Islamic Rep.",Middle East & North Africa,realGDPpc,4274.80524001059,,,,2237.05226140112,,,,1197.64214617436,,,,1737.70003294514,,,,,,,3226.61397063388,3736.1777926143,,,5602.5562818391,,8201.58167797698,8329.00206664876,6280.68186740814,5757.54333251596,4990.93679541655,5497.24323254699,5758.59072766807,3850.75125293224,3276.75326508099
Italy,Europe & Central Asia,PovertyShare,0.2,1,,0,,0.2,,1.2,,0.7,,,1.7,,1.2,,1.5,0.8,0.6,0.6,0.7,0.7,0.7,0.9,1.3,1.2,1.2,1.4,1.2,1.9,1.6,1.4,1.5,1
Italy,Europe & Central Asia,realGDPpc,11315.0151767923,14234.7286380474,,16386.6622120866,,21956.5297707332,,18738.7638969132,,20664.5522701724,,,22318.1373007109,,20137.5912217673,,22376.2978989329,27526.3224609957,31317.2007943296,32055.0920757503,33529.7266014361,37870.7475070969,40944.9124194678,37226.7571935402,36035.6449950691,38649.6394836789,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184,30960.7315088902,32406.7203150134,34622.1696664741,33673.7509627421
Jordan,Middle East & North Africa,PovertyShare,0,,,,,,0.6,,,,,0.4,,,,,0.2,,,,0.1,,0,,0,,,,,,,,,
Jordan,Middle East & North Africa,realGDPpc,2223.08934925814,,,,,,1373.41308230368,,,,,1530.7038436719,,,,,1816.40649289574,,,,2478.29194408734,,3416.12390126122,,3914.70123105389,,,,,,,,,
Lesotho,Sub-Saharan Africa,PovertyShare,54,,,,,,,,53.7,,,,,,,,66.3,,,,,,,,,,,,,,,32.4,,
Lesotho,Sub-Saharan Africa,realGDPpc,192.107342897134,,,,,,,,459.662744397155,,,,,,,,388.367476377443,,,,,,,,,,,,,,,1062.4561920176,,
Luxembourg,Europe & Central Asia,PovertyShare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1
Luxembourg,Europe & Central Asia,realGDPpc,18149.8692500239,22443.4314633012,25219.3542781732,26618.0695774968,33465.478207919,35747.3377992066,39570.8615665986,40066.7242518773,43933.235442736,51032.349635318,50444.3591236175,46641.6408754876,47445.3810812051,50872.4492684624,48659.5988753233,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,90788.8004876145,107475.320297978,120422.137934157,109419.746953106,110885.991378721,119025.057203467,112584.676270958,120000.140729859,123678.702143275,105462.012584423,106899.293549552,110193.213797228,116786.511654677,112726.439672814
Norway,Europe & Central Asia,PovertyShare,0.2,,,,,0.5,,,,0.5,,,,,0.2,,,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2
Norway,Europe & Central Asia,realGDPpc,18883.2333523873,,,,,28596.9330036444,,,,34875.7043347536,,,,,38178.2368777076,,,50250.3298214345,57768.6980958462,67047.1704558264,74434.4996835671,85502.2677087731,97503.5407803783,80347.5700665184,88163.2085931423,101221.813476644,102175.919298374,103553.840134417,97666.6951838749,74809.9658049898,70867.3609970749,76131.8384032764,82792.8427113304,76430.5889473338
United Kingdom,Europe & Central Asia,PovertyShare,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
United Kingdom,Europe & Central Asia,realGDPpc,10611.112210096,13118.586534629,15987.1680775688,16239.2821960944,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,23168.9529580171,24406.400298359,26766.0056249684,28274.5045119699,28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47396.1202078484,38744.131693043,39598.957119545,42109.6418795749,42497.3404974322,43426.2981405143,47439.6165895125,44964.3911437292,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311
United States,North America,PovertyShare,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,1
United States,North America,realGDPpc,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34515.3902272076,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653
